city,utc_time,pm10_µg/m³,pm1_µg/m³,pm25_µg/m³,temperature_c,um003_particles/cm³,um050_particles/cm³,sum_mn,aimag_eng,aimag_mng
Mandalgobi,2022-01-22 00:00:00+00:00,62.0,27.27731297395434,47.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-23 00:00:00+00:00,132.0,57.10075309808702,100.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-24 00:00:00+00:00,23.0,10.012357675068378,18.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-25 00:00:00+00:00,16.0,6.836242297162683,12.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-26 00:00:00+00:00,35.0,15.533305879810909,27.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-27 00:00:00+00:00,60.0,26.02608695652174,45.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-28 00:00:00+00:00,130.0,56.840083735401414,100.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-29 00:00:00+00:00,31.0,13.619016445398332,24.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-30 00:00:00+00:00,15.0,6.833009278334226,12.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-01-31 00:00:00+00:00,55.0,24.514462467331658,42.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-01 00:00:00+00:00,49.0,21.583756802345164,37.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-02 00:00:00+00:00,8.0,3.2916187952772002,6.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-03 00:00:00+00:00,9.0,3.6583828663354527,7.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-04 00:00:00+00:00,17.0,7.4672673899549835,13.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-05 00:00:00+00:00,15.0,6.327525680642457,11.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-06 00:00:00+00:00,32.0,14.350995037697396,24.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-07 00:00:00+00:00,48.0,22.119280060536905,37.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-08 00:00:00+00:00,54.0,24.925232072983295,42.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-09 00:00:00+00:00,41.0,18.66450379180327,32.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-10 00:00:00+00:00,27.0,12.541012727451905,21.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-11 00:00:00+00:00,29.0,12.709418521550722,22.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-12 00:00:00+00:00,47.0,20.028035456409178,35.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-13 00:00:00+00:00,60.0,26.195672370679556,45.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-14 00:00:00+00:00,58.0,24.63898007851282,43.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-15 00:00:00+00:00,50.0,21.790561637170835,37.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-16 00:00:00+00:00,70.0,31.800490960752114,54.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-17 00:00:00+00:00,17.0,7.025016086567614,13.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-18 00:00:00+00:00,17.0,7.209406738436083,13.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-19 00:00:00+00:00,19.0,8.179469481533456,14.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-20 00:00:00+00:00,12.0,5.22221292924818,9.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-21 00:00:00+00:00,14.0,5.878091833292777,10.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-22 00:00:00+00:00,45.0,20.225975265989188,35.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-23 00:00:00+00:00,80.0,36.004265957807625,62.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-24 00:00:00+00:00,55.0,24.499579421177234,42.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-25 00:00:00+00:00,32.0,14.652852815502433,25.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-26 00:00:00+00:00,74.0,31.9,55.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-27 00:00:00+00:00,23.0,10.627687001970537,18.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-02-28 00:00:00+00:00,21.0,9.613104094764312,16.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-01 00:00:00+00:00,22.0,10.056837330876611,17.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-02 00:00:00+00:00,55.0,24.888122896032012,43.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-03 00:00:00+00:00,14.0,6.143857856121929,10.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-04 00:00:00+00:00,40.0,17.777150514793178,30.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-05 00:00:00+00:00,40.0,18.774772437325748,31.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-06 00:00:00+00:00,30.0,13.851988037131358,23.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-07 00:00:00+00:00,36.0,17.8963658751205,28.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-08 00:00:00+00:00,40.0,19.932603911826046,32.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-09 00:00:00+00:00,24.0,11.036995700843418,18.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-10 00:00:00+00:00,33.0,15.725933430481751,26.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-11 00:00:00+00:00,24.0,11.590242165242165,19.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-12 00:00:00+00:00,17.0,8.090506633888987,14.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-13 00:00:00+00:00,27.0,12.815184646981322,21.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-14 00:00:00+00:00,27.0,11.263399493344346,20.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-15 00:00:00+00:00,30.0,14.281466723063085,23.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-16 00:00:00+00:00,36.0,17.30136663841209,28.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-17 00:00:00+00:00,34.0,17.04525007133318,27.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-18 00:00:00+00:00,53.0,25.415876578486873,41.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-19 00:00:00+00:00,23.0,11.930888139333861,18.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-20 00:00:00+00:00,38.0,18.597178929816312,30.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-21 00:00:00+00:00,48.0,23.55026512512246,38.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-22 00:00:00+00:00,31.0,14.722116620944988,24.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-23 00:00:00+00:00,44.0,22.353385916557357,35.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-24 00:00:00+00:00,47.0,22.182726860428044,35.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-25 00:00:00+00:00,26.0,13.668867045235553,21.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-26 00:00:00+00:00,23.0,11.638226089310857,18.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-27 00:00:00+00:00,38.0,18.644426839187947,29.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-28 00:00:00+00:00,92.0,48.44,73.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-29 00:00:00+00:00,23.0,11.685471480958029,18.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-30 00:00:00+00:00,25.0,12.739751997107689,19.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-03-31 00:00:00+00:00,25.0,12.912382441685603,19.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-01 00:00:00+00:00,13.0,6.777619119013143,10.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-02 00:00:00+00:00,13.0,6.563604991284945,10.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-03 00:00:00+00:00,11.0,5.420657883118371,8.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-04 00:00:00+00:00,20.0,9.733412776289613,15.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-05 00:00:00+00:00,15.0,8.105145496266186,12.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-06 00:00:00+00:00,17.0,8.14297171869268,13.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-07 00:00:00+00:00,16.0,7.198514958641387,12.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-08 00:00:00+00:00,19.0,9.33638319408223,14.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-09 00:00:00+00:00,23.0,11.610805410608696,17.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-10 00:00:00+00:00,20.0,9.308524099357433,14.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-11 00:00:00+00:00,21.0,11.059843051929976,16.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-12 00:00:00+00:00,20.0,9.852623113304434,15.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-13 00:00:00+00:00,25.0,12.947355735599764,19.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-14 00:00:00+00:00,16.0,8.339704502157245,12.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-15 00:00:00+00:00,25.0,12.348709589713911,19.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-16 00:00:00+00:00,20.0,10.139576356753082,15.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-17 00:00:00+00:00,27.0,14.268365229198805,22.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-18 00:00:00+00:00,14.0,7.138203167860747,11.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-19 00:00:00+00:00,14.0,6.18040182222085,10.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-20 00:00:00+00:00,21.0,10.802098971179054,16.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-21 00:00:00+00:00,33.0,17.343529646304052,25.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-22 00:00:00+00:00,16.0,7.106683802308802,12.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-23 00:00:00+00:00,12.0,5.92963973498044,9.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-24 00:00:00+00:00,17.0,7.5612600674394415,12.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-25 00:00:00+00:00,18.0,6.761290194130106,11.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-26 00:00:00+00:00,21.0,10.877276335733233,16.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-27 00:00:00+00:00,31.0,14.766666666666666,23.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-28 00:00:00+00:00,9.0,4.408029135615342,6.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-29 00:00:00+00:00,15.0,8.797262802723479,11.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-04-30 00:00:00+00:00,10.0,5.546445453973571,8.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-01 00:00:00+00:00,12.0,6.476956092784397,10.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-02 00:00:00+00:00,6.0,2.5438596377754332,4.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-03 00:00:00+00:00,6.0,2.364465200208718,4.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-04 00:00:00+00:00,12.0,6.213017662088254,9.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-05 00:00:00+00:00,13.0,7.69801691807766,10.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-06 00:00:00+00:00,11.0,5.657969906513053,8.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-07 00:00:00+00:00,10.0,5.252984699628528,8.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-08 00:00:00+00:00,8.0,4.019177280616044,6.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-09 00:00:00+00:00,19.0,10.516515873902042,14.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-10 00:00:00+00:00,19.0,10.79980137718651,15.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-11 00:00:00+00:00,19.0,11.085538208055752,15.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-12 00:00:00+00:00,9.0,4.630618739269591,7.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-13 00:00:00+00:00,10.0,5.908627996008388,8.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-14 00:00:00+00:00,17.0,10.095349294064608,14.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-15 00:00:00+00:00,10.0,5.970190708987148,8.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-16 00:00:00+00:00,20.0,10.383387153373334,15.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-17 00:00:00+00:00,56.0,28.758929026311378,43.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-18 00:00:00+00:00,30.0,15.299830980637868,23.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-19 00:00:00+00:00,28.0,15.204539353620236,22.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-20 00:00:00+00:00,16.0,8.61033580585293,13.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-21 00:00:00+00:00,13.0,7.010178341091169,10.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-22 00:00:00+00:00,6.0,3.0717673626366913,4.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-23 00:00:00+00:00,7.0,3.5919146063307625,5.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-24 00:00:00+00:00,6.0,2.742106033568398,4.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-25 00:00:00+00:00,7.0,3.1107643696366103,5.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-26 00:00:00+00:00,5.0,2.4174398945961446,3.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-27 00:00:00+00:00,5.0,1.8374999999999997,3.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-28 00:00:00+00:00,11.0,6.273609403493651,9.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-29 00:00:00+00:00,7.0,3.9649014499357746,5.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-30 00:00:00+00:00,8.0,4.188828562558729,6.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-05-31 00:00:00+00:00,6.0,3.3654130996318496,5.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-01 00:00:00+00:00,7.0,2.8330481106584045,4.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-02 00:00:00+00:00,7.0,2.0069452039188884,4.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-03 00:00:00+00:00,3.0,0.6263722358216907,1.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-04 00:00:00+00:00,2.0,0.6202700296711549,1.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-05 00:00:00+00:00,3.0,1.4771001119250913,2.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-06 00:00:00+00:00,3.0,1.4256260188613128,2.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-07 00:00:00+00:00,3.0,1.960690351974085,2.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-08 00:00:00+00:00,4.0,2.0066482980956666,3.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-09 00:00:00+00:00,5.0,2.5990420925660405,3.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-10 00:00:00+00:00,2.0,0.7649735762961383,1.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-11 00:00:00+00:00,7.0,4.0146642288883,5.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-12 00:00:00+00:00,9.0,5.645375521594562,7.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-13 00:00:00+00:00,9.0,5.687324323763469,8.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-14 00:00:00+00:00,6.0,4.072925550505852,5.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-15 00:00:00+00:00,7.0,4.086813893236107,5.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-16 00:00:00+00:00,5.0,2.1111768535114126,3.4,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-17 00:00:00+00:00,5.0,2.527124045276619,3.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-18 00:00:00+00:00,8.0,3.740749572101159,6.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-19 00:00:00+00:00,6.0,3.725072328020277,5.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-20 00:00:00+00:00,6.0,3.1463375857589413,4.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-21 00:00:00+00:00,4.0,1.5846517508262865,2.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-22 00:00:00+00:00,3.0,1.1191578694210274,1.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-23 00:00:00+00:00,4.0,2.481268982261146,3.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-24 00:00:00+00:00,5.0,2.8522975052914314,4.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-25 00:00:00+00:00,9.0,5.36922343500608,7.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-26 00:00:00+00:00,9.0,5.377272727272728,7.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-27 00:00:00+00:00,9.0,5.689798804024978,7.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-28 00:00:00+00:00,12.0,7.458821477922539,10.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-29 00:00:00+00:00,11.0,6.086674773007494,9.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-06-30 00:00:00+00:00,5.0,2.363158105271361,3.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-01 00:00:00+00:00,4.0,2.105972630812027,3.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-02 00:00:00+00:00,10.0,6.124174107719504,8.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-03 00:00:00+00:00,12.0,7.42659561701881,10.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-04 00:00:00+00:00,5.0,2.949384920634921,4.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-05 00:00:00+00:00,2.0,1.2454004981946158,1.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-06 00:00:00+00:00,2.0,1.0994344957265818,1.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-07 00:00:00+00:00,2.0,1.0744694255907492,1.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-08 00:00:00+00:00,3.0,1.675366887333799,2.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-09 00:00:00+00:00,4.0,1.985960286309551,3.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-10 00:00:00+00:00,3.0,0.9890965352730058,2.0,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-11 00:00:00+00:00,5.0,2.363685092821122,4.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-12 00:00:00+00:00,6.0,3.484096731585122,5.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-13 00:00:00+00:00,4.0,2.3405692382666063,3.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-14 00:00:00+00:00,2.0,0.9299732090879537,1.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-15 00:00:00+00:00,2.0,1.119593994666262,1.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-16 00:00:00+00:00,6.0,3.78985894109975,5.8,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-17 00:00:00+00:00,5.0,2.713014043579543,4.1,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-18 00:00:00+00:00,3.0,1.3038415142627098,2.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-19 00:00:00+00:00,4.0,1.596694775132275,2.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-20 00:00:00+00:00,4.0,2.099960618085618,3.2,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-21 00:00:00+00:00,4.0,2.369884842826019,3.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-22 00:00:00+00:00,7.0,3.44952337014837,5.3,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-23 00:00:00+00:00,3.0,1.8727832584082584,2.9,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-24 00:00:00+00:00,2.0,0.8935729548229548,1.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-25 00:00:00+00:00,6.0,3.138571729196729,4.7,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-26 00:00:00+00:00,3.0,1.6285714285714283,2.5,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-27 00:00:00+00:00,3.0,1.7133080044623106,2.6,,,,Сайнцагаан,Dundgovi,Дундговь
Mandalgobi,2022-07-28 00:00:00+00:00,3.0,1.4324254639695815,2.3,,,,Сайнцагаан,Dundgovi,Дундговь
